grip requested,grip performed,grip timing
1,1,-59.0
1,1,-81.0
1,1,-32.0
2,0,nan
1,1,-54.0
2,0,nan
1,1,-178.0
2,0,nan
2,2,-166.0
1,1,-92.0
1,1,-52.0
1,1,-114.0
2,0,nan
2,2,170.0
1,1,-130.0
1,1,-158.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-195.0
3,0,nan
2,0,nan
1,1,-69.0
1,1,-23.0
2,0,nan
2,2,29.0
2,2,1.0
1,1,-61.0
1,1,-55.0
1,1,-246.0
1,1,-129.0
2,2,-21.0
1,1,-117.0
2,2,61.0
1,1,-171.0
2,0,nan
2,0,nan
1,1,-113.0
1,1,-73.0
2,2,35.0
1,1,-129.0
1,1,13.0
