grip requested,grip performed,grip timing
1,0,nan
1,0,nan
1,0,nan
2,2,-123.0
1,0,nan
2,2,-247.0
1,0,nan
2,2,-167.0
2,2,-161.0
1,0,nan
1,0,nan
1,0,nan
2,0,nan
2,2,-199.0
1,0,nan
1,0,nan
2,2,-113.0
2,2,-209.0
3,0,nan
2,0,nan
1,0,nan
3,0,nan
2,2,-70.0
1,0,nan
1,0,nan
2,0,nan
2,2,-306.0
2,0,nan
1,0,nan
1,0,nan
1,0,nan
1,0,nan
2,0,nan
1,2,88.0
2,0,nan
1,0,nan
2,2,-98.0
2,2,-194.0
1,0,nan
1,0,nan
2,2,-210.0
1,0,nan
1,0,nan
