grip requested,grip performed,grip timing
1,1,-113.0
1,1,-101.0
1,1,-88.0
2,0,nan
1,1,-110.0
2,2,-172.0
1,1,-166.0
2,0,nan
2,0,nan
1,1,-114.0
1,1,-108.0
1,1,-136.0
2,2,-96.0
2,0,nan
1,1,-84.0
1,1,-44.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-82.0
3,0,nan
2,0,nan
1,1,-58.0
1,1,-148.0
2,0,nan
2,0,nan
2,0,nan
1,1,-118.0
1,1,-112.0
1,1,-66.0
1,1,-122.0
2,0,nan
1,1,-110.0
2,0,nan
1,1,-132.0
2,0,nan
2,0,nan
1,1,-80.0
1,1,-108.0
2,0,nan
1,1,-130.0
1,1,-56.0
