grip requested,grip performed,grip timing
1,1,-57.0
1,1,-113.0
1,1,-67.0
2,0,nan
1,1,-55.0
2,0,nan
1,1,-111.0
2,0,nan
2,0,nan
1,1,-127.0
1,1,-19.0
1,1,-81.0
2,0,nan
2,0,nan
1,1,-63.0
1,1,-57.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-95.0
3,0,nan
2,0,nan
1,1,-138.0
1,1,-23.0
2,0,nan
2,0,nan
2,0,nan
1,1,-61.0
1,1,-123.0
1,1,-43.0
1,1,-99.0
2,0,nan
1,1,-87.0
2,0,nan
1,1,-143.0
2,0,nan
2,0,nan
1,1,-125.0
1,1,-84.0
2,0,nan
1,1,-140.0
1,1,-32.0
