grip requested,grip performed,grip timing
1,1,-105.0
1,1,-127.0
1,1,-149.0
2,0,nan
1,1,-103.0
2,0,nan
1,1,-125.0
2,0,nan
2,0,nan
1,1,-73.0
1,1,-169.0
1,1,-95.0
2,0,nan
2,0,nan
1,1,-179.0
1,1,-105.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-142.0
3,0,nan
2,0,nan
1,0,nan
1,1,-104.0
2,0,nan
2,0,nan
2,0,nan
1,1,-74.0
1,1,-169.0
1,1,-55.0
1,1,-111.0
2,0,nan
1,1,-99.0
2,0,nan
1,1,-121.0
2,0,nan
2,0,nan
1,1,-102.0
1,1,-96.0
2,0,nan
1,1,-152.0
1,1,-44.0
