grip requested,grip performed,grip timing
1,1,-59.0
1,1,-148.0
1,1,-68.0
4,0,nan
1,1,-90.0
4,0,nan
1,1,-112.0
4,0,nan
3,0,nan
1,1,-94.0
1,1,-54.0
1,1,-116.0
3,0,nan
2,2,-172.0
1,1,-30.0
1,1,-126.0
3,0,nan
2,2,-79.0
5,0,nan
4,0,nan
2,2,-61.0
5,0,nan
4,0,nan
2,2,-139.0
1,1,-127.0
4,0,nan
4,0,nan
4,0,nan
2,2,-97.0
1,1,-23.0
1,1,-113.0
1,1,-135.0
4,0,nan
1,1,-123.0
4,0,nan
1,1,-111.0
4,0,nan
3,0,nan
1,1,-93.0
1,1,-121.0
2,2,-149.0
1,1,-143.0
1,1,-103.0
