grip requested,grip performed,grip timing
1,1,-95.0
1,1,-83.0
1,1,-71.0
2,0,nan
1,1,-92.0
2,0,nan
1,1,-80.0
2,0,nan
2,0,nan
1,1,-26.0
1,1,-122.0
1,1,-48.0
2,0,nan
2,0,nan
1,1,4.0
1,1,-126.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-128.0
3,0,nan
2,0,nan
1,1,-172.0
1,1,-24.0
2,0,nan
2,0,nan
2,0,nan
1,1,-164.0
1,1,-158.0
1,1,-112.0
1,1,-100.0
2,0,nan
1,1,-122.0
2,0,nan
1,1,-110.0
2,0,nan
2,0,nan
1,1,-126.0
1,1,-120.0
2,0,nan
1,1,-74.0
1,1,-306.0
