grip requested,grip performed,grip timing
1,1,-187.0
1,1,-107.0
1,1,-163.0
2,0,nan
1,1,-82.0
2,0,nan
1,1,-70.0
2,0,nan
2,0,nan
1,1,-18.0
1,1,-12.0
1,1,-40.0
2,0,nan
2,0,nan
1,1,46.0
1,1,-84.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-54.0
3,0,nan
2,0,nan
1,1,-98.0
1,1,-120.0
2,0,nan
2,0,nan
2,0,nan
1,1,-55.0
1,1,-49.0
1,1,31.0
1,1,10.0
2,0,nan
1,1,-12.0
2,0,nan
1,1,0.0
2,0,nan
2,0,nan
1,1,-16.0
1,1,-44.0
2,0,nan
1,1,36.0
1,1,8.0
