grip requested,grip performed,grip timing
1,1,-70.0
1,1,44.0
1,1,-114.0
2,0,nan
1,1,-68.0
2,0,nan
1,1,-90.0
2,0,nan
2,0,nan
1,1,99.0
1,1,-65.0
1,1,-25.0
2,0,nan
2,0,nan
1,1,-7.0
1,1,-69.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-39.0
3,0,nan
2,0,nan
1,1,-117.0
1,1,31.0
2,0,nan
2,0,nan
2,0,nan
1,1,-109.0
1,1,-69.0
1,1,11.0
1,1,-45.0
2,0,nan
1,1,-33.0
2,0,nan
1,1,-55.0
2,0,nan
2,0,nan
1,1,-71.0
1,1,-133.0
2,0,nan
1,1,-19.0
1,1,-47.0
