grip requested,grip performed,grip timing
1,1,-127.0
1,1,-114.0
1,1,-136.0
2,0,nan
1,1,12.0
2,0,nan
1,1,92.0
2,0,nan
2,0,nan
1,1,-59.0
1,1,-53.0
1,1,-13.0
2,0,nan
2,0,nan
1,1,-63.0
1,1,-23.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,8.0
3,0,nan
2,0,nan
1,1,-2.0
1,1,-58.0
2,0,nan
2,0,nan
2,0,nan
1,1,40.0
1,1,-90.0
1,1,-78.0
1,1,-32.0
2,0,nan
1,1,-54.0
2,0,nan
1,1,-76.0
2,0,nan
2,0,nan
1,1,-24.0
1,1,-52.0
2,0,nan
1,1,-40.0
1,1,-34.0
