grip requested,grip performed,grip timing
1,1,-81.0
1,1,102.0
1,1,-56.0
2,0,nan
1,1,92.0
2,0,nan
1,1,-134.0
2,0,nan
2,0,nan
1,1,-14.0
1,1,-76.0
1,1,-36.0
2,0,nan
2,0,nan
1,1,-17.0
1,1,-11.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-83.0
3,0,nan
2,0,nan
1,1,-25.0
1,1,-13.0
2,0,nan
2,0,nan
2,0,nan
1,1,18.0
1,1,-112.0
1,1,-66.0
1,1,-54.0
2,0,nan
1,1,27.0
2,0,nan
1,1,5.0
2,0,nan
2,0,nan
1,1,-45.0
1,1,29.0
2,0,nan
1,1,-61.0
1,1,-21.0
