grip requested,grip performed,grip timing
1,1,-112.0
1,1,138.0
1,1,-156.0
2,0,nan
1,1,-76.0
2,0,nan
1,1,106.0
2,0,nan
2,0,nan
1,0,nan
1,1,131.0
1,0,nan
2,1,177.0
2,1,149.0
1,1,-151.0
1,1,-179.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-81.0
3,0,nan
2,0,nan
1,0,nan
1,1,-147.0
2,0,nan
2,0,nan
2,0,nan
1,1,-151.0
1,0,nan
1,1,-166.0
1,0,nan
2,0,nan
1,1,-277.0
2,0,nan
1,1,-197.0
2,0,nan
2,0,nan
1,0,nan
1,0,nan
2,0,nan
1,0,nan
1,0,nan
