grip requested,grip performed,grip timing
1,1,-80.0
1,1,-34.0
1,1,-56.0
2,0,nan
1,1,-78.0
2,0,nan
1,1,2.0
2,0,nan
2,0,nan
1,1,-14.0
1,1,-144.0
1,1,-2.0
2,0,nan
2,0,nan
1,1,-18.0
1,1,-46.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-50.0
3,0,nan
2,0,nan
1,1,-59.0
1,1,-47.0
2,0,nan
2,0,nan
2,0,nan
1,1,-17.0
1,1,23.0
1,1,-67.0
1,1,-55.0
2,0,nan
1,1,-9.0
2,0,nan
1,1,-31.0
2,0,nan
2,0,nan
1,1,-47.0
1,1,-7.0
2,0,nan
1,1,-97.0
1,1,-159.0
