grip requested,grip performed,grip timing
1,1,24.0
1,1,-134.0
1,1,-88.0
2,1,-14.0
1,1,-144.0
2,0,nan
1,1,-132.0
2,1,-160.0
2,1,152.0
1,1,-80.0
1,1,-40.0
1,1,-34.0
2,1,-130.0
2,0,nan
1,1,-118.0
1,1,-146.0
2,0,nan
2,0,nan
3,0,nan
2,1,-122.0
1,1,-150.0
3,0,nan
2,0,nan
1,1,-92.0
1,1,-80.0
2,1,-170.0
2,0,nan
2,0,nan
1,1,52.0
1,1,-112.0
1,1,2.0
1,0,nan
2,1,-184.0
1,1,-42.0
2,0,nan
1,1,-30.0
2,0,nan
2,0,nan
1,1,160.0
1,1,-4.0
2,0,nan
1,1,42.0
1,1,-88.0
