grip requested,grip performed,grip timing
1,1,-193.0
1,1,-72.0
1,1,-151.0
2,0,nan
1,1,-133.0
2,0,nan
1,0,nan
2,0,nan
2,0,nan
1,1,-200.0
1,1,138.0
1,1,-140.0
2,0,nan
2,1,-44.0
1,1,-113.0
1,1,12.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-64.0
3,0,nan
2,0,nan
1,1,-129.0
1,1,-174.0
2,0,nan
2,0,nan
2,0,nan
1,1,-143.0
1,1,-82.0
1,1,-132.0
1,1,-146.0
2,0,nan
1,1,-228.0
2,0,nan
1,1,3.0
2,0,nan
2,0,nan
1,1,-46.0
1,1,-156.0
2,0,nan
1,1,-142.0
1,1,-141.0
