grip requested,grip performed,grip timing
1,1,-125.0
1,1,-45.0
1,1,-66.0
2,0,nan
1,1,-53.0
2,0,nan
1,1,-41.0
2,0,nan
2,0,nan
1,1,11.0
1,0,nan
1,1,-45.0
2,0,nan
2,0,nan
1,1,-61.0
1,1,-21.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-93.0
3,0,nan
2,0,nan
1,1,-68.0
1,1,-56.0
2,0,nan
2,0,nan
2,0,nan
1,1,-25.0
1,1,-52.0
1,1,-108.0
1,1,-28.0
2,0,nan
1,1,52.0
2,0,nan
1,1,-71.0
2,0,nan
2,0,nan
1,1,-87.0
1,1,-13.0
2,0,nan
1,1,-103.0
1,1,-62.0
