grip requested,grip performed,grip timing
1,1,-38.0
1,1,42.0
1,1,-116.0
2,0,nan
1,1,-36.0
2,0,nan
1,1,10.0
2,0,nan
2,0,nan
1,1,-74.0
1,1,0.0
1,1,-28.0
2,0,nan
2,0,nan
1,1,-9.0
1,1,-36.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-142.0
3,0,nan
2,0,nan
1,1,-50.0
1,1,-38.0
2,0,nan
2,0,nan
2,0,nan
1,1,-8.0
1,1,-104.0
1,1,-24.0
1,1,-46.0
2,0,nan
1,1,0.0
2,0,nan
1,1,12.0
2,0,nan
2,0,nan
1,1,-72.0
1,1,2.0
2,0,nan
1,1,-88.0
1,1,-48.0
