grip requested,grip performed,grip timing
1,1,5.0
1,1,-17.0
1,1,-73.0
2,0,nan
1,1,-128.0
2,0,nan
1,1,-4.0
2,0,nan
2,0,nan
1,1,-190.0
1,1,-48.0
1,1,-42.0
2,0,nan
2,0,nan
1,1,-27.0
1,1,-26.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,76.0
3,0,nan
2,0,nan
1,1,32.0
1,1,-58.0
2,0,nan
2,0,nan
2,0,nan
1,1,6.0
1,1,-90.0
1,1,-44.0
1,1,-32.0
2,0,nan
1,1,-82.0
2,0,nan
1,1,-34.0
2,0,nan
2,0,nan
1,1,-1.0
1,1,-29.0
2,0,nan
1,1,-15.0
1,1,-76.0
