grip requested,grip performed,grip timing
1,1,-159.0
1,0,nan
1,1,169.0
2,0,nan
1,0,nan
2,0,nan
1,1,186.0
2,0,nan
2,0,nan
1,0,nan
1,0,nan
1,0,nan
2,1,-199.0
2,0,nan
1,1,-5.0
1,1,-303.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-194.0
3,0,nan
2,0,nan
1,1,-157.0
1,1,-124.0
2,0,nan
2,0,nan
2,0,nan
1,1,-257.0
1,1,-241.0
1,1,-71.0
1,1,-189.0
2,0,nan
1,1,-142.0
2,0,nan
1,1,-163.0
2,0,nan
2,0,nan
1,1,-167.0
1,1,-161.0
2,0,nan
1,1,-149.0
1,1,-154.0
