grip requested,grip performed,grip timing
1,1,-241.0
1,1,-195.0
1,1,-149.0
2,0,nan
1,1,-103.0
2,0,nan
1,1,-158.0
2,0,nan
2,0,nan
1,1,-174.0
1,1,-134.0
1,1,-128.0
2,0,nan
2,0,nan
1,1,-42.0
1,1,-36.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,0,nan
3,0,nan
2,0,nan
1,1,-185.0
1,1,-71.0
2,1,-161.0
2,1,83.0
2,0,nan
1,1,-143.0
1,0,nan
1,1,-91.0
1,1,-45.0
2,0,nan
1,1,-67.0
2,0,nan
1,1,-157.0
2,0,nan
2,0,nan
1,1,-105.0
1,1,-167.0
2,0,nan
1,1,-19.0
1,1,-115.0
