grip requested,grip performed,grip timing
1,1,-124.0
1,1,-111.0
1,1,-133.0
2,0,nan
1,1,-19.0
2,0,nan
1,1,-75.0
2,0,nan
2,0,nan
1,1,-125.0
1,1,17.0
1,1,-79.0
2,0,nan
2,0,nan
1,1,-95.0
1,1,-55.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-93.0
3,0,nan
2,0,nan
1,1,-35.0
1,1,-159.0
2,0,nan
2,0,nan
2,0,nan
1,1,7.0
1,1,-89.0
1,1,-111.0
1,1,-65.0
2,0,nan
1,1,-87.0
2,0,nan
1,1,-109.0
2,0,nan
2,0,nan
1,1,-56.0
1,1,-118.0
2,0,nan
1,1,-72.0
1,1,-100.0
