grip requested,grip performed,grip timing
1,1,-26.0
1,1,20.0
1,1,32.0
2,0,nan
1,1,-58.0
2,0,nan
1,1,-147.0
2,0,nan
2,0,nan
1,1,-27.0
1,1,13.0
1,1,-83.0
2,0,nan
2,0,nan
1,1,3.0
1,1,77.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-28.0
3,0,nan
2,0,nan
1,1,-4.0
1,1,-128.0
2,0,nan
2,0,nan
2,0,nan
1,1,-64.0
1,1,44.0
1,1,-79.0
1,1,35.0
2,0,nan
1,1,13.0
2,0,nan
1,1,-43.0
2,0,nan
2,0,nan
1,1,-93.0
1,1,-19.0
2,0,nan
1,1,-109.0
1,1,-69.0
