grip requested,grip performed,grip timing
1,0,nan
1,1,58.0
1,0,nan
2,0,nan
1,1,-54.0
2,0,nan
1,1,-42.0
2,0,nan
2,0,nan
1,1,10.0
1,1,-52.0
1,1,-79.0
2,0,nan
2,0,nan
1,1,-61.0
1,1,47.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-58.0
3,0,nan
2,0,nan
1,1,-34.0
1,1,-22.0
2,0,nan
2,0,nan
2,0,nan
1,1,-26.0
1,0,nan
1,1,-144.0
1,1,38.0
2,0,nan
1,1,84.0
2,0,nan
1,1,-6.0
2,0,nan
2,0,nan
1,1,-56.0
1,1,-152.0
2,0,nan
1,1,-105.0
1,1,-99.0
