grip requested,grip performed,grip timing
1,1,-77.0
1,1,-167.0
1,1,-121.0
2,0,nan
1,1,-75.0
2,0,nan
1,1,-63.0
2,0,nan
2,0,nan
1,1,-113.0
1,1,-107.0
1,1,-101.0
2,0,nan
2,0,nan
1,1,-151.0
1,1,-111.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-115.0
3,0,nan
2,0,nan
1,1,-22.0
1,1,-111.0
2,0,nan
2,0,nan
2,0,nan
1,1,-81.0
1,1,-41.0
1,1,-62.0
1,1,-84.0
2,0,nan
1,1,-106.0
2,0,nan
1,1,-60.0
2,0,nan
2,0,nan
1,1,-42.0
1,1,-104.0
2,0,nan
1,1,-58.0
1,1,-52.0
