grip requested,grip performed,grip timing
1,1,-156.0
1,1,-144.0
1,1,-130.0
2,0,nan
1,1,-16.0
2,0,nan
1,1,-106.0
2,0,nan
2,0,nan
1,1,-122.0
1,1,-48.0
1,1,-110.0
2,0,nan
2,0,nan
1,1,-24.0
1,1,-120.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-190.0
3,0,nan
2,0,nan
1,1,-166.0
1,1,-120.0
2,0,nan
2,0,nan
2,0,nan
1,1,-158.0
1,1,-186.0
1,1,-140.0
1,1,-162.0
2,0,nan
1,1,-184.0
2,0,nan
1,1,-171.0
2,0,nan
2,0,nan
1,1,-221.0
1,1,-215.0
2,0,nan
1,1,139.0
1,1,-127.0
