grip requested,grip performed,grip timing
1,1,125.0
1,1,-169.0
1,1,-191.0
2,0,nan
1,1,-43.0
2,0,nan
1,1,-98.0
2,0,nan
2,0,nan
1,1,-148.0
1,1,-108.0
1,1,-170.0
2,0,nan
2,0,nan
1,1,-84.0
1,1,-145.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-81.0
3,0,nan
2,0,nan
1,1,-91.0
1,1,-181.0
2,0,nan
2,0,nan
2,1,-157.0
1,1,-151.0
1,1,-111.0
1,1,-99.0
1,1,-155.0
2,0,nan
1,1,-346.0
2,0,nan
1,1,-62.0
2,1,80.0
2,0,nan
1,1,-78.0
1,1,-208.0
2,0,nan
1,1,-128.0
1,1,-156.0
