grip requested,grip performed,grip timing
1,1,-194.0
1,1,-148.0
1,1,-102.0
2,0,nan
1,1,46.0
2,0,nan
1,1,-112.0
2,0,nan
2,0,nan
1,1,-94.0
1,1,-122.0
1,1,-48.0
2,0,nan
2,0,nan
1,1,-166.0
1,1,-160.0
2,0,nan
2,0,nan
3,0,nan
2,1,-134.0
1,1,-94.0
3,0,nan
2,0,nan
1,1,-137.0
1,1,-159.0
2,0,nan
2,0,nan
2,0,nan
1,1,-129.0
1,1,-89.0
1,1,-111.0
1,1,-133.0
2,0,nan
1,1,-155.0
2,0,nan
1,1,-75.0
2,0,nan
2,0,nan
1,1,-125.0
1,1,-153.0
2,0,nan
1,1,-107.0
1,1,-169.0
