grip requested,grip performed,grip timing
1,1,-101.0
1,1,-123.0
1,1,-111.0
2,0,nan
1,1,37.0
2,0,nan
1,1,-155.0
2,0,nan
2,0,nan
1,1,-69.0
1,1,-165.0
1,1,-91.0
2,0,nan
2,0,nan
1,1,-38.0
1,1,-66.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,0,nan
3,0,nan
2,0,nan
1,1,-114.0
1,0,nan
2,0,nan
2,0,nan
2,0,nan
1,1,-106.0
1,1,-134.0
1,1,-122.0
1,1,-110.0
2,0,nan
1,1,-132.0
2,0,nan
1,1,-120.0
2,0,nan
2,0,nan
1,1,-102.0
1,1,-130.0
2,0,nan
1,1,-152.0
1,1,-146.0
