grip requested,grip performed,grip timing
1,1,-87.0
1,1,-75.0
1,1,-62.0
2,0,nan
1,1,-152.0
2,1,-44.0
1,1,-4.0
2,0,nan
2,0,nan
1,1,-20.0
1,1,54.0
1,1,-42.0
2,0,nan
2,0,nan
1,1,-58.0
1,1,-52.0
2,0,nan
2,0,nan
3,0,nan
2,1,-62.0
1,1,-124.0
3,0,nan
2,0,nan
1,1,-32.0
1,1,-121.0
2,0,nan
2,0,nan
2,0,nan
1,1,11.0
1,1,-84.0
1,1,-140.0
1,1,-94.0
2,0,nan
1,1,-82.0
2,0,nan
1,1,32.0
2,0,nan
2,0,nan
1,1,-85.0
1,0,nan
2,0,nan
1,0,nan
1,1,-129.0
