grip requested,grip performed,grip timing
1,1,-170.0
1,1,-90.0
1,1,24.0
2,0,nan
1,1,-66.0
2,0,nan
1,1,14.0
2,0,nan
2,0,nan
1,1,-2.0
1,1,-64.0
1,1,-160.0
2,0,nan
2,0,nan
1,1,-108.0
1,1,-102.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,99.0
3,0,nan
2,0,nan
1,1,-183.0
1,1,169.0
2,1,-193.0
2,0,nan
2,0,nan
1,1,-175.0
1,1,-135.0
1,1,81.0
1,1,-77.0
2,0,nan
1,1,-31.0
2,0,nan
1,1,-121.0
2,0,nan
2,0,nan
1,1,-171.0
1,1,-165.0
2,0,nan
1,1,-119.0
1,1,-79.0
