grip requested,grip performed,grip timing
1,1,-150.0
1,1,-138.0
1,1,-160.0
2,0,nan
1,1,-113.0
2,0,nan
1,1,-101.0
2,0,nan
2,0,nan
1,1,-150.0
1,1,-76.0
1,1,-104.0
2,0,nan
2,0,nan
1,1,-120.0
1,1,-80.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-152.0
3,0,nan
2,0,nan
1,1,-128.0
1,1,-82.0
2,0,nan
2,0,nan
2,0,nan
1,1,-86.0
1,1,-148.0
1,1,-102.0
1,1,-124.0
2,0,nan
1,1,-78.0
2,0,nan
1,1,-100.0
2,0,nan
2,0,nan
1,1,-184.0
1,1,-42.0
2,0,nan
1,0,nan
1,1,-92.0
