grip requested,grip performed,grip timing
1,1,-147.0
1,1,-169.0
1,1,-123.0
2,0,nan
1,1,-111.0
2,0,nan
1,1,-167.0
2,0,nan
2,0,nan
1,1,-12.0
1,1,-40.0
1,1,-102.0
2,0,nan
2,0,nan
1,1,-50.0
1,1,-112.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-116.0
3,0,nan
2,0,nan
1,1,-194.0
1,1,-80.0
2,0,nan
2,0,nan
2,0,nan
1,1,-83.0
1,1,-111.0
1,1,-65.0
1,1,-155.0
2,0,nan
1,1,-109.0
2,0,nan
1,1,73.0
2,0,nan
2,0,nan
1,0,nan
1,0,nan
2,0,nan
1,1,-196.0
1,1,-156.0
