grip requested,grip performed,grip timing
1,1,-140.0
1,1,-128.0
1,1,-116.0
2,1,-177.0
1,1,-137.0
2,1,-29.0
1,1,-91.0
2,0,nan
2,0,nan
1,1,-39.0
1,1,-135.0
1,1,-61.0
2,0,nan
2,0,nan
1,1,-145.0
1,1,-3.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-143.0
3,0,nan
2,0,nan
1,1,-119.0
1,1,63.0
2,0,nan
2,0,nan
2,0,nan
1,1,-145.0
1,1,-139.0
1,1,145.0
1,1,-149.0
2,0,nan
1,1,-169.0
2,0,nan
1,1,-55.0
2,0,nan
2,0,nan
1,1,-105.0
1,1,-133.0
2,1,-59.0
1,1,-121.0
1,1,-183.0
