grip requested,grip performed,grip timing
1,1,-194.0
1,1,-148.0
1,1,-170.0
2,1,-62.0
1,1,114.0
2,0,nan
1,1,-180.0
2,0,nan
2,0,nan
1,1,-161.0
1,1,-155.0
1,1,89.0
2,0,nan
2,1,-171.0
1,1,-97.0
1,1,-125.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-162.0
3,0,nan
2,0,nan
1,1,-104.0
1,1,-58.0
2,0,nan
2,0,nan
2,0,nan
1,1,-62.0
1,1,-124.0
1,1,-180.0
1,1,-134.0
2,0,nan
1,1,-54.0
2,0,nan
1,1,-144.0
2,0,nan
2,0,nan
1,1,44.0
1,1,-52.0
2,0,nan
1,1,28.0
1,1,34.0
