grip requested,grip performed,grip timing
1,1,-184.0
1,1,-240.0
1,1,-160.0
2,0,nan
1,0,nan
2,0,nan
1,1,-170.0
2,0,nan
2,0,nan
1,1,-118.0
1,1,-146.0
1,0,nan
2,0,nan
2,0,nan
1,1,-88.0
1,0,nan
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,0,nan
3,0,nan
2,0,nan
1,0,nan
1,0,nan
2,0,nan
2,0,nan
2,0,nan
1,0,nan
1,0,nan
1,1,-204.0
1,1,-90.0
2,1,-118.0
1,0,nan
2,0,nan
1,0,nan
2,0,nan
2,0,nan
1,1,-82.0
1,1,-110.0
2,0,nan
1,1,-98.0
1,0,nan
