grip requested,grip performed,grip timing
1,1,-242.0
1,1,-94.0
1,1,-150.0
4,0,nan
1,1,-138.0
4,0,nan
1,1,-160.0
4,0,nan
3,0,nan
1,1,-141.0
1,1,-135.0
1,1,-95.0
3,0,nan
2,0,nan
1,1,-145.0
1,1,-105.0
3,0,nan
2,0,nan
5,0,nan
4,0,nan
2,0,nan
5,0,nan
4,0,nan
2,1,-152.0
1,1,-174.0
4,0,nan
4,0,nan
4,0,nan
2,0,nan
1,1,-104.0
1,1,-194.0
1,1,-148.0
4,0,nan
1,1,-34.0
4,0,nan
1,1,-56.0
4,0,nan
3,0,nan
1,1,-139.0
1,1,-133.0
2,0,nan
1,1,-121.0
1,1,-182.0
