grip requested,grip performed,grip timing
1,1,-108.0
1,1,-28.0
1,1,-16.0
2,0,nan
1,1,-72.0
2,0,nan
1,1,-94.0
2,0,nan
2,0,nan
1,1,-41.0
1,1,-103.0
1,1,-165.0
2,0,nan
2,0,nan
1,1,-79.0
1,1,-73.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-145.0
3,0,nan
2,0,nan
1,1,-154.0
1,1,-142.0
2,0,nan
2,0,nan
2,0,nan
1,1,-10.0
1,1,-38.0
1,1,-94.0
1,1,-150.0
2,0,nan
1,1,-36.0
2,1,-64.0
1,1,-160.0
2,0,nan
2,0,nan
1,1,-142.0
1,1,-136.0
2,0,nan
1,1,-90.0
1,1,-118.0
