grip requested,grip performed,grip timing
1,1,-173.0
1,1,-195.0
1,1,-115.0
2,0,nan
1,1,-171.0
2,0,nan
1,1,-159.0
2,0,nan
2,0,nan
1,1,-209.0
1,1,-101.0
1,1,-163.0
2,0,nan
2,0,nan
1,1,-145.0
1,1,-207.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-279.0
3,0,nan
2,0,nan
1,1,-187.0
1,1,-141.0
2,0,nan
2,0,nan
2,0,nan
1,1,-179.0
1,1,-173.0
1,1,-195.0
1,1,-183.0
2,0,nan
1,1,-171.0
2,0,nan
1,1,-125.0
2,0,nan
2,0,nan
1,1,-209.0
1,1,-271.0
2,0,nan
1,1,-225.0
1,1,-83.0
