grip requested,grip performed,grip timing
1,0,nan
1,0,nan
1,1,-172.0
4,0,nan
1,1,10.0
4,0,nan
1,1,-112.0
4,0,nan
3,1,-31.0
1,1,-161.0
1,1,-155.0
1,1,-115.0
3,0,nan
2,0,nan
1,0,nan
1,1,12.0
3,0,nan
2,0,nan
5,0,nan
4,0,nan
2,0,nan
5,0,nan
4,0,nan
2,0,nan
1,1,82.0
4,0,nan
4,0,nan
4,0,nan
2,0,nan
1,1,-222.0
1,1,-142.0
1,1,-96.0
4,0,nan
1,1,-50.0
4,0,nan
1,0,nan
4,0,nan
3,0,nan
1,1,-156.0
1,0,nan
2,1,-76.0
1,1,-137.0
1,1,-97.0
