grip requested,grip performed,grip timing
1,1,-54.0
1,1,-75.0
1,1,-63.0
2,0,nan
1,1,-17.0
2,0,nan
1,1,-209.0
2,0,nan
2,0,nan
1,1,-122.0
1,1,-150.0
1,1,-42.0
2,0,nan
2,0,nan
1,1,-160.0
1,1,-120.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-90.0
3,0,nan
2,0,nan
1,1,-66.0
1,1,-88.0
2,0,nan
2,0,nan
2,0,nan
1,1,-160.0
1,1,-154.0
1,1,-176.0
1,1,-96.0
2,0,nan
1,1,-16.0
2,0,nan
1,1,-140.0
2,0,nan
2,0,nan
1,1,-88.0
1,1,-82.0
2,0,nan
1,1,-70.0
1,1,-98.0
