grip requested,grip performed,grip timing
1,1,-94.0
1,1,-116.0
1,1,-36.0
2,1,4.0
1,1,-160.0
2,0,nan
1,1,-46.0
2,0,nan
2,0,nan
1,1,-129.0
1,1,-157.0
1,1,-83.0
2,0,nan
2,0,nan
1,1,3.0
1,1,111.0
2,0,nan
2,0,nan
3,0,nan
2,1,-1.0
1,1,-131.0
3,0,nan
2,0,nan
1,1,-73.0
1,1,-61.0
2,0,nan
2,0,nan
2,0,nan
1,1,-31.0
1,1,77.0
1,1,-47.0
1,1,-35.0
2,0,nan
1,1,-57.0
2,0,nan
1,1,-113.0
2,0,nan
2,0,nan
1,1,-61.0
1,1,-21.0
2,0,nan
1,1,-111.0
1,1,-105.0
