grip requested,grip performed,grip timing
1,1,142.0
1,1,86.0
1,1,-72.0
2,0,nan
1,1,-128.0
2,0,nan
1,1,-82.0
2,0,nan
2,0,nan
1,1,-166.0
1,1,78.0
1,1,-86.0
2,0,nan
2,0,nan
1,1,-136.0
1,1,-198.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,104.0
3,3,-20.0
2,0,nan
1,1,128.0
1,1,-166.0
2,0,nan
2,0,nan
2,0,nan
1,1,-68.0
1,1,-130.0
1,1,-50.0
1,1,30.0
2,0,nan
1,1,-128.0
2,0,nan
1,1,-252.0
2,0,nan
2,0,nan
1,1,-30.0
1,1,-92.0
2,0,nan
1,1,22.0
1,0,nan
