grip requested,grip performed,grip timing
1,1,-46.0
1,1,-34.0
1,1,-192.0
2,0,nan
1,1,24.0
2,0,nan
1,1,-134.0
2,0,nan
2,2,-20.0
1,1,-82.0
1,0,nan
1,1,32.0
2,2,72.0
2,0,nan
1,1,84.0
1,1,56.0
2,0,nan
2,0,nan
3,0,nan
2,2,-190.0
1,1,54.0
3,0,nan
2,0,nan
1,1,-262.0
1,1,-215.0
2,0,nan
2,2,-231.0
2,0,nan
1,1,-49.0
1,1,60.0
1,1,-200.0
1,1,-154.0
2,0,nan
1,1,-40.0
2,0,nan
1,0,nan
2,0,nan
2,0,nan
1,1,-180.0
1,1,-208.0
2,2,-100.0
1,1,-230.0
1,1,-20.0
