grip requested,grip performed,grip timing
1,1,2.0
1,1,48.0
1,1,-42.0
2,2,-138.0
1,1,-98.0
2,2,-58.0
1,1,-222.0
2,2,-114.0
2,2,-74.0
1,1,34.0
1,1,-28.0
1,1,12.0
2,2,-84.0
2,2,-78.0
1,0,nan
1,1,-32.0
2,2,8.0
2,2,-54.0
3,0,nan
2,2,-75.0
1,1,-35.0
3,3,-57.0
2,2,-85.0
1,1,91.0
1,0,nan
2,2,13.0
2,2,53.0
2,2,59.0
1,1,-71.0
1,1,3.0
1,1,117.0
1,0,nan
2,2,-1.0
1,1,-29.0
2,2,-125.0
1,1,17.0
2,2,-147.0
2,2,-243.0
1,0,nan
1,1,-95.0
2,2,-55.0
1,1,-151.0
1,1,-77.0
