grip requested,grip performed,grip timing
1,1,68.0
1,1,80.0
1,1,-112.0
2,2,-174.0
1,1,37.0
2,0,nan
1,1,15.0
2,2,-149.0
2,2,-41.0
1,0,nan
1,1,107.0
1,1,-23.0
2,2,-119.0
2,2,-79.0
1,1,-141.0
1,1,-131.0
2,0,nan
2,2,-51.0
3,0,nan
2,2,-5.0
1,0,nan
3,0,nan
2,0,nan
1,0,nan
1,1,43.0
2,2,21.0
2,2,-7.0
2,2,-1.0
1,1,5.0
1,1,-91.0
1,1,-78.0
1,1,-32.0
2,2,-51.0
1,1,-85.0
2,2,-152.0
1,1,-155.0
2,2,-88.0
2,2,-200.0
1,0,nan
1,1,-145.0
2,2,19.0
1,0,nan
1,1,-132.0
