grip requested,grip performed,grip timing
1,1,-77.0
1,1,-167.0
1,1,-53.0
4,4,-115.0
1,1,-279.0
4,4,-1.0
1,0,nan
4,0,nan
3,3,-119.0
1,1,-147.0
1,1,29.0
1,1,2.0
3,3,-94.0
2,2,-88.0
1,1,190.0
1,1,-42.0
3,3,-104.0
2,2,72.0
5,0,nan
4,3,84.0
2,1,57.0
5,0,nan
4,0,nan
2,2,81.0
1,1,59.0
4,3,-99.0
4,0,nan
4,0,nan
2,2,-7.0
1,1,34.0
1,1,80.0
1,1,-78.0
4,3,98.0
1,0,nan
4,0,nan
1,1,-88.0
4,0,nan
3,3,63.0
1,1,1.0
1,1,-27.0
2,2,-191.0
1,1,-112.0
1,1,-72.0
