grip requested,grip performed,grip timing
1,1,-225.0
1,1,-9.0
1,1,-167.0
2,0,nan
1,1,-189.0
2,0,nan
1,1,-177.0
2,0,nan
2,0,nan
1,1,79.0
1,1,-85.0
1,1,-79.0
2,0,nan
2,0,nan
1,1,-27.0
1,1,-89.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,145.0
3,0,nan
2,0,nan
1,1,-137.0
1,1,11.0
2,0,nan
2,0,nan
2,0,nan
1,1,-197.0
1,1,47.0
1,1,-9.0
1,1,-99.0
2,0,nan
1,1,-87.0
2,0,nan
1,1,-279.0
2,0,nan
2,0,nan
1,1,181.0
1,1,-187.0
2,0,nan
1,0,nan
1,1,-33.0
