grip requested,grip performed,grip timing
1,1,6.0
1,1,-152.0
1,1,-174.0
4,0,nan
1,1,-94.0
4,0,nan
1,1,-252.0
4,0,nan
3,0,nan
1,1,-64.0
1,1,-58.0
1,1,-18.0
3,0,nan
2,2,-142.0
1,1,-102.0
1,1,-266.0
3,3,148.0
2,2,18.0
5,0,nan
4,0,nan
2,2,2.0
5,0,nan
4,0,nan
2,2,29.0
1,1,-27.0
4,0,nan
4,0,nan
4,0,nan
2,2,37.0
1,1,-59.0
1,1,-115.0
1,1,-137.0
4,0,nan
1,1,11.0
4,0,nan
1,1,-215.0
4,0,nan
3,0,nan
1,1,-61.0
1,1,-118.0
2,2,-44.0
1,1,-4.0
1,1,36.0
