grip requested,grip performed,grip timing
1,1,-155.0
1,0,nan
1,1,-29.0
4,4,11.0
1,0,nan
4,4,159.0
1,0,nan
4,4,-101.0
3,3,-129.0
1,2,-190.0
1,0,nan
1,0,nan
3,3,-104.0
2,2,-98.0
1,0,nan
1,0,nan
3,0,nan
2,2,29.0
5,0,nan
4,0,nan
2,2,13.0
5,0,nan
4,3,-3.0
2,2,-65.0
1,0,nan
4,0,nan
4,0,nan
4,4,-97.0
2,2,-57.0
1,0,nan
1,0,nan
1,2,110.0
4,4,184.0
1,2,156.0
4,0,nan
1,2,134.0
4,0,nan
3,3,-160.0
1,0,nan
1,0,nan
2,2,-74.0
1,0,nan
1,0,nan
