grip requested,grip performed,grip timing
1,1,189.0
1,1,-3.0
1,1,78.0
2,0,nan
1,1,-12.0
2,0,nan
1,1,-204.0
2,0,nan
2,0,nan
1,1,154.0
1,1,-78.0
1,1,-140.0
2,0,nan
2,0,nan
1,1,-190.0
1,1,54.0
2,0,nan
2,0,nan
3,0,nan
2,1,-160.0
1,1,-120.0
3,0,nan
2,0,nan
1,1,-198.0
1,0,nan
2,0,nan
2,0,nan
2,0,nan
1,1,82.0
1,1,-48.0
1,0,nan
1,1,-126.0
2,0,nan
1,1,192.0
2,0,nan
1,1,34.0
2,0,nan
2,0,nan
1,0,nan
1,1,92.0
2,0,nan
1,1,-168.0
1,1,-94.0
