grip requested,grip performed,grip timing
1,1,89.0
1,1,-103.0
1,1,-91.0
2,0,nan
1,1,159.0
2,2,97.0
1,1,-135.0
2,0,nan
2,0,nan
1,1,19.0
1,1,-145.0
1,1,167.0
2,0,nan
2,0,nan
1,1,87.0
1,1,-77.0
2,0,nan
2,2,-99.0
3,0,nan
2,2,-155.0
1,1,-182.0
3,0,nan
2,2,-62.0
1,1,12.0
1,1,-78.0
2,2,-32.0
2,0,nan
2,2,-190.0
1,1,-14.0
1,1,-8.0
1,1,72.0
1,1,-86.0
2,0,nan
1,1,-6.0
2,2,-272.0
1,1,-28.0
2,0,nan
2,0,nan
1,1,-75.0
1,1,68.0
2,0,nan
1,1,-158.0
1,1,52.0
