grip requested,grip performed,grip timing
1,1,-117.0
1,1,31.0
1,0,nan
4,0,nan
1,1,-145.0
4,0,nan
1,1,-167.0
4,0,nan
3,0,nan
1,0,nan
1,1,-143.0
1,1,-171.0
3,0,nan
2,0,nan
1,1,-187.0
1,1,-181.0
3,0,nan
2,0,nan
5,0,nan
4,0,nan
2,2,121.0
5,0,nan
4,0,nan
2,0,nan
1,1,56.0
4,0,nan
4,0,nan
4,0,nan
2,0,nan
1,1,93.0
1,1,-65.0
1,0,nan
4,0,nan
1,1,-105.0
4,0,nan
1,1,-93.0
4,0,nan
3,0,nan
1,0,nan
1,1,-35.0
2,0,nan
1,1,12.0
1,0,nan
