grip requested,grip performed,grip timing
1,0,nan
1,1,-132.0
1,1,16.0
2,0,nan
1,1,-40.0
2,0,nan
1,1,-198.0
2,0,nan
2,0,nan
1,1,-78.0
1,1,-72.0
1,1,-66.0
2,0,nan
2,2,48.0
1,1,-116.0
1,1,60.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-12.0
3,0,nan
2,0,nan
1,1,148.0
1,1,126.0
2,0,nan
2,0,nan
2,0,nan
1,1,54.0
1,1,26.0
1,1,-30.0
1,1,-120.0
2,0,nan
1,1,-176.0
2,2,-34.0
1,1,-130.0
2,0,nan
2,0,nan
1,1,-112.0
1,1,-72.0
2,0,nan
1,0,nan
1,1,-88.0
