grip requested,grip performed,grip timing
1,1,-227.0
1,1,125.0
1,1,-135.0
2,0,nan
1,1,-89.0
2,0,nan
1,1,-9.0
2,0,nan
2,0,nan
1,1,-195.0
1,1,-121.0
1,1,-81.0
2,0,nan
2,0,nan
1,1,-198.0
1,1,182.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,-196.0
3,0,nan
2,0,nan
1,1,-104.0
1,1,-160.0
2,0,nan
2,0,nan
2,0,nan
1,1,-130.0
1,1,-90.0
1,1,-146.0
1,1,-66.0
2,0,nan
1,1,-156.0
2,0,nan
1,1,-178.0
2,0,nan
2,0,nan
1,1,-194.0
1,1,-154.0
2,0,nan
1,1,-176.0
1,1,-170.0
