grip requested,grip performed,grip timing
1,1,-105.0
1,1,9.0
1,0,nan
2,0,nan
1,1,-103.0
2,0,nan
1,1,-125.0
2,0,nan
2,0,nan
1,1,-107.0
1,1,-33.0
1,1,7.0
2,0,nan
2,0,nan
1,1,-144.0
1,1,-2.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,28.0
3,0,nan
2,0,nan
1,1,52.0
1,1,30.0
2,0,nan
2,0,nan
2,0,nan
1,1,-76.0
1,0,nan
1,1,-92.0
1,1,-46.0
2,0,nan
1,1,-34.0
2,0,nan
1,1,80.0
2,0,nan
2,0,nan
1,1,98.0
1,1,2.0
2,0,nan
1,1,-54.0
1,1,-48.0
