grip requested,grip performed,grip timing
1,1,66.0
1,1,45.0
1,0,nan
4,0,nan
1,0,nan
4,0,nan
1,1,-21.0
4,0,nan
3,0,nan
1,0,nan
1,0,nan
1,0,nan
3,3,-155.0
2,0,nan
1,0,nan
1,1,-136.0
3,3,74.0
2,2,-21.0
5,0,nan
4,3,-77.0
2,2,-3.0
5,0,nan
4,3,16.0
2,2,-114.0
1,1,0.0
4,3,114.0
4,0,nan
4,0,nan
2,2,-72.0
1,1,-100.0
1,1,-156.0
1,1,-8.0
4,3,-138.0
1,1,-30.0
4,0,nan
1,1,152.0
4,0,nan
3,3,-74.0
1,1,-34.0
1,1,74.0
2,2,-192.0
1,1,-16.0
1,1,-10.0
