grip requested,grip performed,grip timing
1,1,-178.0
1,1,-268.0
1,1,-154.0
2,0,nan
1,0,nan
2,2,-170.0
1,1,-62.0
2,0,nan
2,0,nan
1,1,-146.0
1,1,-140.0
1,1,2.0
2,2,-162.0
2,0,nan
1,1,-184.0
1,1,-110.0
2,2,-172.0
2,0,nan
3,0,nan
2,0,nan
1,1,-148.0
3,0,nan
2,0,nan
1,1,80.0
1,1,-146.0
2,0,nan
2,2,-94.0
2,0,nan
1,1,190.0
1,0,nan
1,1,-200.0
1,1,186.0
2,0,nan
1,1,-74.0
2,0,nan
1,1,-232.0
2,0,nan
2,2,188.0
1,1,-214.0
1,0,nan
2,0,nan
1,1,-94.0
1,0,nan
