grip requested,grip performed,grip timing
1,0,nan
1,1,158.0
1,1,-136.0
2,2,142.0
1,1,-158.0
2,2,86.0
1,1,-180.0
2,0,nan
2,0,nan
1,0,nan
1,1,116.0
1,1,190.0
2,0,nan
2,0,nan
1,0,nan
1,1,-296.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,142.0
3,0,nan
2,0,nan
1,1,-140.0
1,1,-162.0
2,0,nan
2,0,nan
2,2,-2.0
1,1,-98.0
1,1,78.0
1,1,-148.0
1,0,nan
2,0,nan
1,0,nan
2,0,nan
1,1,24.0
2,0,nan
2,0,nan
1,1,-60.0
1,1,-54.0
2,0,nan
1,0,nan
1,1,66.0
