grip requested,grip performed,grip timing
1,1,1.0
1,1,-225.0
1,1,-247.0
2,0,nan
1,0,nan
2,0,nan
1,1,-155.0
2,2,-47.0
2,2,-177.0
1,0,nan
1,1,-97.0
1,1,-57.0
2,0,nan
2,2,-181.0
1,1,-107.0
1,1,-135.0
2,0,nan
2,2,-259.0
3,0,nan
2,0,nan
1,1,-173.0
3,0,nan
2,2,-189.0
1,1,-149.0
1,1,33.0
2,0,nan
2,2,17.0
2,2,23.0
1,1,-107.0
1,1,103.0
1,1,-123.0
1,1,-179.0
2,0,nan
1,1,3.0
2,2,9.0
1,1,-358.0
2,2,-80.0
2,2,164.0
1,1,-204.0
1,1,-164.0
2,0,nan
1,0,nan
1,1,-146.0
