grip requested,grip performed,grip timing
1,1,37.0
1,1,-121.0
1,0,nan
2,0,nan
1,0,nan
2,0,nan
1,1,19.0
2,0,nan
2,0,nan
1,1,-99.0
1,1,-229.0
1,1,-121.0
2,0,nan
2,0,nan
1,1,-69.0
1,1,73.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,103.0
3,0,nan
2,0,nan
1,1,-43.0
1,1,173.0
2,0,nan
2,0,nan
2,0,nan
1,1,-1.0
1,1,-63.0
1,1,-85.0
1,0,nan
2,0,nan
1,1,8.0
2,0,nan
1,1,20.0
2,0,nan
2,0,nan
1,1,-166.0
1,1,78.0
2,0,nan
1,1,-148.0
1,1,-176.0
