grip requested,grip performed,grip timing
1,1,-201.0
1,1,-19.0
1,1,-278.0
4,0,nan
1,1,-163.0
4,0,nan
1,1,-15.0
4,0,nan
3,0,nan
1,1,37.0
1,0,nan
1,1,49.0
3,0,nan
2,0,nan
1,1,-103.0
1,1,-63.0
3,0,nan
2,0,nan
5,0,nan
4,0,nan
2,1,-134.0
5,0,nan
4,0,nan
2,1,61.0
1,1,-232.0
4,0,nan
4,0,nan
4,0,nan
2,0,nan
1,1,-264.0
1,1,-47.0
1,1,-35.0
4,0,nan
1,1,-124.0
4,0,nan
1,1,92.0
4,0,nan
3,0,nan
1,1,76.0
1,1,-190.0
2,0,nan
1,1,-110.0
1,1,-206.0
