grip requested,grip performed,grip timing
1,0,nan
1,1,78.0
1,1,192.0
2,0,nan
1,1,-34.0
2,0,nan
1,1,-124.0
2,0,nan
2,0,nan
1,1,-106.0
1,1,-168.0
1,1,-128.0
2,0,nan
2,0,nan
1,1,94.0
1,1,-138.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,28.0
3,0,nan
2,0,nan
1,1,-15.0
1,1,-173.0
2,0,nan
2,0,nan
2,0,nan
1,1,-211.0
1,1,-239.0
1,1,-23.0
1,1,-79.0
2,0,nan
1,1,-101.0
2,0,nan
1,1,183.0
2,0,nan
2,0,nan
1,1,-105.0
1,1,-65.0
2,0,nan
1,1,-223.0
1,1,-149.0
