grip requested,grip performed,grip timing
1,1,-247.0
1,1,-235.0
1,1,-189.0
2,0,nan
1,1,-75.0
2,0,nan
1,1,-63.0
2,1,-57.0
2,0,nan
1,0,nan
1,0,nan
1,0,nan
2,0,nan
2,0,nan
1,1,-218.0
1,1,-144.0
2,1,-36.0
2,0,nan
3,0,nan
2,1,-86.0
1,1,-182.0
3,0,nan
2,0,nan
1,1,-56.0
1,1,-112.0
2,0,nan
2,0,nan
2,0,nan
1,1,-116.0
1,1,-76.0
1,1,-30.0
1,1,-86.0
2,0,nan
1,1,-176.0
2,0,nan
1,1,-96.0
2,0,nan
2,0,nan
1,1,-112.0
1,1,-140.0
2,0,nan
1,1,76.0
1,1,-54.0
