grip requested,grip performed,grip timing
1,1,-183.0
1,1,-35.0
1,1,-23.0
2,0,nan
1,1,-181.0
2,0,nan
1,1,-67.0
2,0,nan
2,0,nan
1,1,-185.0
1,1,-213.0
1,1,-105.0
2,0,nan
2,0,nan
1,1,-223.0
1,1,89.0
2,0,nan
2,0,nan
3,0,nan
2,0,nan
1,1,17.0
3,0,nan
2,0,nan
1,1,7.0
1,1,-15.0
2,2,-71.0
2,0,nan
2,0,nan
1,1,-223.0
1,1,-115.0
1,1,101.0
1,1,45.0
2,0,nan
1,0,nan
2,0,nan
1,1,-168.0
2,0,nan
2,0,nan
1,1,-81.0
1,1,-143.0
2,0,nan
1,1,107.0
1,1,11.0
